,中证500,,,,,,,,,,
,000905.SH,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2015-04-08,7863.2840,7908.7700,7920.9830,7674.0660,7807.9970,18949572700.0000,307712107371.0000,-55.2870,-0.7031,1.000000,4.7009
2015-04-09,7807.9970,7818.2000,7818.2000,7483.2780,7746.1510,18275474900.0000,291842959033.0000,-61.8460,-0.7921,1.000000,4.5341
2015-04-10,7746.1510,7727.0070,7971.6220,7683.8000,7952.1890,16150296600.0000,259672639084.0000,206.0380,2.6599,1.000000,4.0016
2015-04-13,7952.1890,7994.2530,8143.3820,7977.0000,8122.8930,17848498700.0000,297003782885.0000,170.7040,2.1466,1.000000,4.4012
2015-04-14,8122.8930,8129.7280,8192.2380,8039.9510,8119.9590,18319049700.0000,298146028076.0000,-2.9340,-0.0361,1.000000,4.5150
2015-04-15,8119.9590,8093.1340,8093.1340,7786.9300,7802.7470,16721102400.0000,266483492173.0000,-317.2120,-3.9066,1.000000,4.1214
2015-04-16,7802.7470,7705.4640,7976.1210,7607.4000,7912.0880,14324605900.0000,230085191149.0000,109.3410,1.4013,1.000000,3.5243
2015-04-17,7912.0880,7979.3540,8032.0750,7925.7430,7980.7600,19110982400.0000,299254996476.0000,68.6720,0.8679,1.000000,4.7003
2015-04-20,7980.7600,7967.0330,8051.4700,7801.0290,7839.9010,21459606500.0000,330349024790.0000,-140.8590,-1.7650,1.000000,5.2793
2015-04-21,7839.9010,7852.5150,8113.0210,7846.6140,8112.6870,16981040900.0000,272448488963.0000,272.7860,3.4795,1.000000,4.1608
2015-04-22,8112.6870,8180.1160,8333.8210,8179.3020,8323.4270,19915692200.0000,318652486694.0000,210.7400,2.5977,1.000000,4.8782
2015-04-23,8323.4270,8371.8500,8447.9250,8275.1260,8410.7030,19799496300.0000,322874340203.0000,87.2760,1.0486,1.000000,4.8464
2015-04-24,8410.7030,8321.3280,8453.3410,8256.2000,8419.0950,18352767600.0000,304027512457.0000,8.3920,0.0998,1.000000,4.4869
2015-04-27,8419.0950,8503.5700,8576.4830,8413.2340,8513.0160,18568553100.0000,307313974984.0000,93.9210,1.1156,1.000000,4.5230
2015-04-28,8513.0160,8533.6730,8543.3300,8187.1550,8266.4830,18425762500.0000,303637308443.0000,-246.5330,-2.8960,1.000000,4.4849
2015-04-29,8266.4830,8248.3150,8449.7010,8204.7300,8428.2540,14507472700.0000,248413782288.0000,161.7710,1.9570,1.000000,3.5160
2015-04-30,8428.2540,8460.3940,8551.4650,8458.6010,8469.6730,14665389100.0000,252898934988.0000,41.4190,0.4914,1.000000,3.5407
2015-05-04,8469.6730,8493.9630,8532.6540,8381.3730,8510.4810,13620460100.0000,235268989084.0000,40.8080,0.4818,1.000000,3.2870
2015-05-05,8510.4810,8501.1190,8501.1190,8160.6560,8199.3440,14422427500.0000,237914882236.0000,-311.1370,-3.6559,1.000000,3.4805
2015-05-06,8199.3440,8220.5970,8359.2960,8012.4830,8082.9990,12931393500.0000,219298265969.0000,-116.3450,-1.4190,1.000000,3.1122
2015-05-07,8082.9990,8043.0080,8076.2300,7886.3620,7903.4780,11257094100.0000,179222925143.0000,-179.5210,-2.2210,1.000000,2.7092
2015-05-08,7903.4780,7989.3390,8201.8040,7983.8260,8201.2930,11888757400.0000,203153653220.0000,297.8150,3.7682,1.000000,2.8509
2015-05-11,8201.2930,8292.6250,8558.8010,8242.0980,8558.2180,14857231000.0000,268455218775.0000,356.9250,4.3521,1.000000,3.5620
2015-05-12,8558.2180,8595.0800,8746.2100,8564.6630,8745.6780,16584906300.0000,301031750446.0000,187.4600,2.1904,1.000000,3.9555
2015-05-13,8745.6780,8719.5840,8909.5750,8643.4300,8824.9290,17498644100.0000,317305028687.0000,79.2510,0.9062,1.000000,4.1688
2015-05-14,8824.9290,8829.8270,8878.4700,8725.2970,8813.3930,14901785300.0000,272167506940.0000,-11.5360,-0.1307,1.000000,3.5444
2015-05-15,8813.3930,8790.0060,8828.1150,8626.2290,8742.8850,14371357700.0000,256824534229.0000,-70.5080,-0.8000,1.000000,3.4081
2015-05-18,8742.8850,8725.4100,8929.9440,8698.8980,8903.5950,14044539000.0000,255350811844.0000,160.7100,1.8382,1.000000,3.3291
2015-05-19,8903.5950,8927.3870,9125.5150,8904.1890,9124.8330,15175459200.0000,270857991882.0000,221.2380,2.4848,1.000000,3.5937
2015-05-20,9124.8330,9176.0260,9429.2200,9173.4030,9277.3310,19095596700.0000,341437208676.0000,152.4980,1.6712,1.000000,4.5181
2015-05-21,9277.3310,9320.8420,9620.0950,9320.2300,9619.2230,18717799200.0000,339920131722.0000,341.8920,3.6852,1.000000,4.4235
2015-05-22,9619.2230,9756.5290,9821.8110,9547.4220,9778.1710,22250787200.0000,408872004093.0000,158.9480,1.6524,1.000000,5.2548
2015-05-25,9778.1710,9717.5110,10040.7100,9659.3160,10040.0900,22846395400.0000,415725085212.0000,261.9190,2.6786,1.000000,5.3808
2015-05-26,10040.0900,10117.7300,10373.8400,10046.2400,10373.5800,23851427600.0000,454167426028.0000,333.4900,3.3216,1.000000,5.6113
2015-05-27,10373.5800,10421.3000,10539.7500,10192.1800,10497.3400,23261218000.0000,448444546291.0000,123.7600,1.1930,1.000000,5.4489
2015-05-28,10497.3400,10501.3600,10637.9100,9860.5540,9868.4240,25809407500.0000,484525592023.0000,-628.9160,-5.9912,1.000000,6.0243
2015-05-29,9868.4240,9846.3890,10140.1000,9433.0880,9966.8450,19877263800.0000,365693602561.0000,98.4210,0.9973,1.000000,4.5891
2015-06-01,9966.8450,10067.5300,10488.8900,10067.5300,10488.3100,18601613600.0000,352129991083.0000,521.4650,5.2320,1.000000,4.2723
2015-06-02,10488.3100,10592.7500,10887.8800,10541.2800,10886.4000,21323422500.0000,413213449136.0000,398.0900,3.7956,1.000000,4.8973
2015-06-03,10886.4000,10973.9600,11055.2100,10674.0700,10979.9900,20905957000.0000,422516264097.0000,93.5900,0.8597,1.000000,4.7797
2015-06-04,10979.9900,10986.4200,11023.3400,10269.0400,10965.4100,21146018900.0000,416105854537.0000,-14.5800,-0.1328,1.000000,4.8332
2015-06-05,10965.4100,11117.3600,11236.1500,10887.1700,11144.5200,24887460000.0000,484267027835.0000,179.1100,1.6334,1.000000,5.6807
2015-06-08,11144.5200,11157.1800,11157.1800,10860.3900,11030.9200,23563058100.0000,457818555545.0000,-113.6000,-1.0193,1.000000,5.3674
2015-06-09,11030.9200,11009.8800,11089.2000,10861.5800,11013.7400,18518446900.0000,365243116871.0000,-17.1800,-0.1557,1.000000,4.2179
2015-06-10,11013.7400,10947.4931,11319.9048,10830.3274,11208.0577,18459036400.0000,375121156378.0000,194.3177,1.7643,1.000000,4.1992
2015-06-11,11208.0577,11220.0678,11367.6331,11155.9521,11366.2931,19036798100.0000,381798543810.0000,158.2354,1.4118,1.000000,4.3134
2015-06-12,11366.2931,11424.3345,11616.3848,11400.6514,11545.8906,21065558700.0000,425433231496.0000,179.5975,1.5801,1.000000,4.7719
2015-06-15,11545.8906,11589.9517,11616.3497,11304.0384,11332.8920,20587737900.0000,425890897184.0000,-212.9986,-1.8448,1.000000,4.7895
2015-06-16,11332.8920,11205.7538,11205.7538,10768.6150,10879.8358,17950384100.0000,362990370958.0000,-453.0562,-3.9977,1.000000,4.1734
2015-06-17,10879.8358,10865.3946,11133.1124,10497.6866,11100.5456,16003958700.0000,321536145071.0000,220.7098,2.0286,1.000000,3.7180
2015-06-18,11100.5456,11093.2992,11178.3183,10714.3287,10731.3787,15435193900.0000,307393311194.0000,-369.1669,-3.3257,1.000000,3.5846
2015-06-19,10731.3787,10475.9215,10601.0427,9968.9918,9987.4074,13784861100.0000,260339529543.0000,-743.9713,-6.9327,1.000000,3.1956
2015-06-23,9987.4074,9951.7822,10074.8264,9333.9096,10046.8849,14104583900.0000,255196431887.0000,59.4775,0.5955,1.000000,3.2698
2015-06-24,10046.8849,10136.2543,10271.2310,9950.6181,10267.6266,15820943900.0000,300642771685.0000,220.7417,2.1971,1.000000,3.6647
2015-06-25,10267.6266,10298.5576,10343.0542,9771.8900,9906.1037,16407338300.0000,314829259196.0000,-361.5229,-3.5210,1.000000,3.7997
2015-06-26,9906.1037,9571.5550,9603.1273,9059.3579,9078.0648,14507658600.0000,247206315502.0000,-828.0389,-8.3589,1.000000,3.3527
2015-06-29,9078.0648,9267.0283,9281.1722,8339.3301,8484.6434,18165277800.0000,291293816729.0000,-593.4214,-6.5369,1.000000,4.1979
2015-06-30,8484.6434,8302.1812,8912.3967,7882.3288,8906.0202,19556853500.0000,306723439347.0000,421.3768,4.9663,1.000000,4.5093
2015-07-01,8906.0202,8808.5142,9103.0927,8385.4325,8411.9097,17129742600.0000,287642385805.0000,-494.1105,-5.5481,1.000000,3.9487
2015-07-02,8411.9097,8369.4920,8433.5238,7787.0991,7835.1035,15697383500.0000,236427497483.0000,-576.8062,-6.8570,1.000000,3.6149
2015-07-03,7835.1035,7530.2654,7930.1456,7249.3088,7355.4910,15610599300.0000,211908122079.0000,-479.6125,-6.1213,1.000000,3.5902
2015-07-06,7355.4910,7842.4287,7842.4287,6883.6138,7235.9990,23075438500.0000,295173221184.0000,-119.4920,-1.6245,1.000000,5.2774
2015-07-07,7235.9990,6977.5478,7030.9781,6763.1184,6763.5263,11411596100.0000,130756874731.0000,-472.4727,-6.5295,1.000000,2.6050
2015-07-08,6763.5263,6444.6672,6702.2787,6444.2478,6602.3735,27534075900.0000,306332690164.0000,-161.1528,-2.3827,1.000000,6.2759
2015-07-09,6602.3735,6525.1212,6896.4927,6525.1212,6896.3516,9581574700.0000,113774457717.0000,293.9781,4.4526,1.000000,2.1840
2015-07-10,6896.3516,7101.8176,7245.3276,7081.3543,7244.7842,7214119400.0000,92427698864.0000,348.4326,5.0524,1.000000,1.6396
2015-07-13,7244.7842,7563.3803,7695.6691,7502.5510,7695.6351,12457767900.0000,174731605977.0000,450.8509,6.2231,1.000000,2.8314
2015-07-14,7695.6351,7853.9972,8076.1908,7772.3932,7859.0574,16738370300.0000,249877916438.0000,163.4223,2.1236,1.000000,3.8030
2015-07-15,7859.0574,7836.0835,7837.8439,7391.9596,7405.2945,16426765800.0000,231734125045.0000,-453.7629,-5.7738,1.000000,3.7319
2015-07-16,7405.2945,7342.8309,7729.6972,7078.7104,7578.7585,14201307900.0000,200520466124.0000,173.4640,2.3424,1.000000,3.2228
2015-07-17,7578.7585,7629.7820,8050.7281,7620.1615,7994.6971,13937737000.0000,208394145742.0000,415.9386,5.4882,1.000000,3.1602
2015-07-20,7994.6971,8025.1042,8250.3980,7931.6512,8116.4956,16213184000.0000,252542559295.0000,121.7985,1.5235,1.000000,3.6761
2015-07-21,8116.4956,8011.9037,8291.9267,7937.6290,8220.4627,14309759300.0000,222962314892.0000,103.9671,1.2809,1.000000,3.2440
2015-07-22,8220.4627,8207.1733,8354.3846,8075.5953,8320.2364,16116584700.0000,250461708056.0000,99.7737,1.2137,1.000000,3.6525
2015-07-23,8320.2364,8330.4701,8585.8005,8288.8417,8551.9909,17749496600.0000,273744551495.0000,231.7545,2.7854,1.000000,4.0180
2015-07-24,8551.9909,8580.6465,8706.2517,8348.4175,8425.0739,19694787500.0000,319783661632.0000,-126.9170,-1.4841,1.000000,4.4584
2015-07-27,8425.0739,8240.6784,8493.3478,7791.6000,7794.1809,17174004300.0000,277807584726.0000,-630.8930,-7.4883,1.000000,3.8874
2015-07-28,7794.1809,7514.1481,7893.9378,7261.6068,7649.8199,18029433000.0000,265548850716.0000,-144.3610,-1.8522,1.000000,4.0811
2015-07-29,7649.8199,7765.9486,8024.5768,7472.6332,8022.7956,13274524500.0000,207022688446.0000,372.9757,4.8756,1.000000,3.0048
2015-07-30,8022.7956,7979.5690,8174.7014,7766.4615,7800.5799,14192870000.0000,228327429649.0000,-222.2157,-2.7698,1.000000,3.2126
2015-07-31,7800.5799,7692.4784,7876.6449,7634.5383,7727.0608,10783413600.0000,169763023826.0000,-73.5191,-0.9425,1.000000,2.4408
2015-08-03,7727.0608,7605.8946,7658.1731,7370.0427,7540.2053,11236458900.0000,165121586439.0000,-186.8555,-2.4182,1.000000,2.5434
2015-08-04,7540.2053,7548.0292,7942.2680,7532.8293,7942.0952,11718032000.0000,175497238377.0000,401.8899,5.3300,1.000000,2.6525
2015-08-05,7942.0952,7933.3173,8047.6955,7773.9241,7839.3375,11999976700.0000,186153219755.0000,-102.7577,-1.2938,1.000000,2.7163
2015-08-06,7839.3375,7660.5828,7891.5641,7633.2891,7792.0278,9005828000.0000,137351466599.0000,-47.3097,-0.6035,1.000000,2.0378
2015-08-07,7792.0278,7874.4155,8015.3656,7855.6836,8013.3187,10946966300.0000,170596071393.0000,221.2909,2.8400,1.000000,2.4979
2015-08-10,8013.3187,8106.1198,8437.9150,8079.8769,8394.0862,14531737000.0000,230799530818.0000,380.7675,4.7517,1.000000,3.2833
2015-08-11,8394.0862,8402.3187,8551.5288,8356.5234,8435.3271,16243482500.0000,263074578261.0000,41.2409,0.4913,1.000000,3.6701
2015-08-12,8435.3271,8342.6055,8490.2695,8320.0540,8336.3365,13268064600.0000,217931592252.0000,-98.9906,-1.1735,1.000000,2.9978
2015-08-13,8336.3365,8287.7712,8535.3675,8237.8924,8534.4288,13365028400.0000,216706928139.0000,198.0923,2.3763,1.000000,3.0156
2015-08-14,8534.4288,8599.7743,8717.0694,8548.3365,8625.2423,16071307300.0000,262365904873.0000,90.8135,1.0641,1.000000,3.6242
2015-08-17,8625.2423,8613.2857,8820.9831,8582.8290,8820.4567,16201328100.0000,264346701634.0000,195.2144,2.2633,1.000000,3.6541
2015-08-18,8820.4567,8842.1622,8858.3304,8140.9096,8161.2687,18439570000.0000,295325451887.0000,-659.1880,-7.4734,1.000000,4.1589
2015-08-19,8161.2687,7865.6345,8404.9413,7667.3189,8340.9828,16262225000.0000,247735547201.0000,179.7141,2.2020,1.000000,3.6677
2015-08-20,8340.9828,8255.9309,8376.6647,8049.5116,8049.5116,13831446700.0000,215501673923.0000,-291.4712,-3.4944,1.000000,3.1201
2015-08-21,8049.5116,7884.3047,8006.2933,7583.7036,7612.9024,13456109300.0000,193789999182.0000,-436.6092,-5.4240,1.000000,3.0350
2015-08-24,7612.9024,7255.2947,7292.7714,7003.6553,7006.1885,9219222300.0000,123506310398.0000,-606.7139,-7.9695,1.000000,2.0783
2015-08-25,7006.1885,6496.1065,6666.8100,6467.8136,6481.4117,10416229100.0000,127802811339.0000,-524.7768,-7.4902,1.000000,2.3481
2015-08-26,6481.4117,6470.0016,6687.5272,6165.1072,6238.5256,14919720900.0000,178116573174.0000,-242.8861,-3.7474,1.000000,3.3529
2015-08-27,6238.5256,6344.9548,6457.8640,6099.1669,6456.0548,12493233800.0000,148108251802.0000,217.5292,3.4869,1.000000,2.8067
2015-08-28,6456.0548,6554.7552,6844.4514,6512.6968,6842.8938,14275851600.0000,178364904066.0000,386.8390,5.9919,1.000000,3.2011
2015-08-31,6842.8938,6791.4192,6791.4192,6578.3538,6581.3127,11625855100.0000,148296837948.0000,-261.5811,-3.8227,1.000000,2.6017
2015-09-01,6581.3127,6507.8750,6507.8750,6161.0318,6169.2072,9866792900.0000,112818462238.0000,-412.1055,-6.2618,1.000000,2.2034
2015-09-02,6169.2072,5878.2072,6314.2903,5866.6644,6122.5533,11503272300.0000,130640199083.0000,-46.6539,-0.7562,1.000000,2.5686
2015-09-07,6122.5533,6187.6901,6379.1975,6094.4895,6143.5566,10244707000.0000,123125437096.0000,21.0033,0.3430,1.000000,2.2781
2015-09-08,6143.5566,6096.0144,6387.3613,6014.5682,6374.8551,8550983700.0000,99580930223.0000,231.2985,3.7649,1.000000,1.9015
2015-09-09,6374.8551,6408.6714,6609.9432,6380.2503,6551.0072,15009782600.0000,185118480389.0000,176.1521,2.7632,1.000000,3.3359
2015-09-10,6551.0072,6434.5309,6565.1624,6407.1191,6440.3093,10641517900.0000,129231793296.0000,-110.6979,-1.6898,1.000000,2.3608
2015-09-11,6440.3093,6423.5209,6523.1898,6385.3094,6493.3191,9257202800.0000,113349226594.0000,53.0098,0.8231,1.000000,2.0524
2015-09-14,6493.3191,6535.2625,6554.3839,6018.4438,6049.7904,11911366500.0000,138102009146.0000,-443.5287,-6.8305,1.000000,2.6409
2015-09-15,6049.7904,5886.2683,5996.2168,5689.9713,5708.0299,9342742600.0000,97459797317.0000,-341.7605,-5.6491,1.000000,2.0713
2015-09-16,5708.0299,5722.5312,6107.3706,5704.1216,6084.8367,10495292200.0000,113350094870.0000,376.8068,6.6013,1.000000,2.3268
2015-09-17,6084.8367,6057.8682,6242.2478,5965.4090,5965.4090,12783572900.0000,145294763247.0000,-119.4277,-1.9627,1.000000,2.8346
2015-09-18,5965.4090,6007.4586,6073.5497,5934.0962,6036.8814,8365211000.0000,94611596751.0000,71.4724,1.1981,1.000000,1.8516
2015-09-21,6036.8814,5966.2943,6251.6182,5943.5899,6250.4393,10543393000.0000,123113395119.0000,213.5579,3.5376,1.000000,2.3219
2015-09-22,6250.4393,6264.0572,6362.0484,6215.5717,6295.9258,11868962500.0000,142488548295.0000,45.4865,0.7277,1.000000,2.6138
2015-09-23,6295.9258,6192.3260,6302.6435,6162.9716,6224.6006,10124732500.0000,121883142432.0000,-71.3252,-1.1329,1.000000,2.2273
2015-09-24,6224.6006,6250.0879,6324.3139,6227.3904,6315.1101,9329019100.0000,111994625943.0000,90.5095,1.4541,1.000000,2.0407
2015-09-25,6315.1101,6294.2021,6336.4285,6064.7227,6108.3764,9894203200.0000,115277170384.0000,-206.7337,-3.2736,1.000000,2.1601
2015-09-28,6108.3764,6118.2262,6221.0096,6020.4569,6219.6917,6773715800.0000,81183133597.0000,111.3153,1.8223,1.000000,1.4785
