,万得全A,,,,,,,,,,
,881001.WI,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2013-06-13,2289.7591,2261.8254,2261.8254,2186.9549,2219.7791,17106641690.0000,160030257260.0000,-69.9800,-3.0562,1.000000,0.6734
2013-06-14,2219.7791,2223.9631,2253.5280,2223.7285,2250.7129,15039808475.0000,152385847340.0000,30.9338,1.3936,1.000000,0.5918
2013-06-17,2250.7129,2256.5013,2265.5141,2236.5658,2249.4281,15148803809.0000,160549066670.0000,-1.2848,-0.0571,1.000000,0.5960
2013-06-18,2249.4281,2255.1915,2264.7818,2234.4033,2260.9749,13821778430.0000,141691521850.0000,11.5468,0.5133,1.000000,0.5423
2013-06-19,2260.9749,2251.4797,2251.4797,2213.0413,2247.3104,14633271190.0000,145715575310.0000,-13.6645,-0.6044,1.000000,0.5736
2013-06-20,2247.3104,2234.4043,2234.4043,2172.0348,2172.8514,14693340360.0000,144941606770.0000,-74.4590,-3.3132,1.000000,0.5707
2013-06-21,2172.8514,2135.8442,2178.9496,2114.1401,2166.0321,14905295500.0000,141023560000.0000,-6.8193,-0.3138,1.000000,0.5787
2013-06-24,2166.0321,2127.0195,2127.1335,2016.0758,2027.8147,19723142637.0000,175897705410.0000,-138.2174,-6.3811,1.000000,0.7657
2013-06-25,2027.8147,2004.8165,2026.9368,1878.8265,2021.8294,24590248624.0000,209217242200.0000,-5.9853,-0.2952,1.000000,0.9541
2013-06-26,2021.8294,2025.4379,2046.8818,2000.6527,2046.8099,19171354889.0000,178596121490.0000,24.9805,1.2355,1.000000,0.7437
2013-06-27,2046.8099,2051.9232,2079.6077,2025.3150,2026.7190,20001353245.0000,185515222490.0000,-20.0909,-0.9816,1.000000,0.7757
2013-06-28,2026.7190,2015.0758,2077.7195,1999.9450,2046.2654,17973503145.0000,157663766000.0000,19.5464,0.9644,1.000000,0.6966
2013-07-01,2046.2654,2038.2138,2077.7786,2028.1397,2077.3679,14818692750.0000,139802919910.0000,31.1025,1.5200,1.000000,0.5739
2013-07-02,2077.3679,2076.9948,2100.5072,2066.9315,2099.1766,16975464491.0000,170265488460.0000,21.8087,1.0498,1.000000,0.6571
2013-07-03,2099.1766,2091.4249,2097.0066,2052.1480,2092.2695,18066426551.0000,175936422640.0000,-6.9071,-0.3290,1.000000,0.6992
2013-07-04,2092.2695,2078.8775,2131.0324,2068.0795,2108.1971,19524643000.0000,186561324240.0000,15.9276,0.7613,1.000000,0.7537
2013-07-05,2108.1971,2111.8003,2133.7957,2103.3900,2104.1384,17628543550.0000,167141881330.0000,-4.0587,-0.1925,1.000000,0.6801
2013-07-08,2104.1384,2074.1588,2079.6323,2034.4940,2035.8531,16179238415.0000,147379355720.0000,-68.2853,-3.2453,1.000000,0.6239
2013-07-09,2035.8531,2032.0630,2046.8648,2021.7785,2041.5800,12211736082.0000,114763792340.0000,5.7269,0.2813,1.000000,0.4708
2013-07-10,2041.5800,2041.8188,2101.6181,2038.6023,2101.6160,16934206710.0000,156021132170.0000,60.0360,2.9407,1.000000,0.6522
2013-07-11,2101.6160,2108.8299,2202.7836,2108.8299,2182.7957,27937427330.0000,250170706640.0000,81.1797,3.8627,1.000000,1.0755
2013-07-12,2182.7957,2178.5458,2197.1231,2150.2574,2151.3248,22264920550.0000,213732014540.0000,-31.4709,-1.4418,1.000000,0.8570
2013-07-15,2151.3248,2160.7255,2202.9858,2155.4591,2190.7301,19926139018.0000,199821140420.0000,39.4053,1.8317,1.000000,0.7669
2013-07-16,2190.7301,2188.4057,2208.5729,2172.4329,2208.5729,19753254830.0000,194903163530.0000,17.8428,0.8145,1.000000,0.6912
2013-07-17,2208.5729,2203.5696,2217.7361,2171.4113,2175.9152,20376601123.0000,199182166790.0000,-32.6577,-1.4787,1.000000,0.7128
2013-07-18,2175.9152,2167.9300,2177.4466,2143.6078,2155.8061,18155236694.0000,175990357930.0000,-20.1091,-0.9242,1.000000,0.6350
2013-07-19,2155.8061,2155.5830,2169.2692,2103.0414,2103.6060,21037836295.0000,206186480290.0000,-52.2001,-2.4214,1.000000,0.7356
2013-07-22,2103.6060,2087.8669,2131.6988,2078.7108,2131.6978,16538421332.0000,163841190450.0000,28.0918,1.3354,1.000000,0.5782
2013-07-23,2131.6978,2139.0296,2193.3020,2138.2036,2190.0667,21801721341.0000,216362605404.0000,58.3689,2.7381,1.000000,0.7622
2013-07-24,2190.0667,2182.1805,2196.1884,2154.9070,2190.0674,21857501750.0000,225078236789.0000,0.0007,0.0000,1.000000,0.7641
2013-07-25,2190.0674,2192.9576,2202.0900,2155.5954,2162.2546,20610790969.0000,209269089908.0000,-27.8128,-1.2700,1.000000,0.7201
2013-07-26,2162.2546,2153.1273,2168.3107,2133.6740,2155.8962,15831747022.0000,158778322284.0000,-6.3584,-0.2941,1.000000,0.5530
2013-07-29,2155.8962,2141.5569,2141.5569,2107.4662,2112.6081,16141694646.0000,156823392523.0000,-43.2881,-2.0079,1.000000,0.5638
2013-07-30,2112.6081,2116.6337,2139.4520,2083.7578,2115.9308,15804751411.0000,154964191940.0000,3.3227,0.1573,1.000000,0.5520
2013-07-31,2115.9308,2130.8297,2149.6573,2116.5076,2123.2617,14535154367.0000,141923367206.0000,7.3309,0.3465,1.000000,0.5077
2013-08-01,2123.2617,2178.8536,2178.8536,2178.8536,2178.8536,18752099990.0000,184167686783.7000,55.5919,2.6182,1.000000,0.6550
2013-08-02,2178.8536,2183.5817,2183.5817,2183.5817,2183.5817,19710608930.0000,195735774572.2000,4.7281,0.2170,1.000000,0.6884
2013-08-05,2183.5817,2184.7528,2216.1778,2182.4188,2216.1778,17598003363.0000,174238933045.0000,32.5961,1.4928,1.000000,0.6145
2013-08-06,2216.1778,2211.6017,2241.5066,2202.2919,2235.3115,21416754585.0000,208400884730.0000,19.1337,0.8634,1.000000,0.7475
2013-08-07,2235.3115,2233.0740,2245.8151,2212.2501,2216.1088,21718251163.0000,210947808967.0000,-19.2027,-0.8591,1.000000,0.7579
2013-08-08,2216.1088,2212.4893,2234.6915,2205.6437,2218.7346,17116006624.0000,169344292249.0000,2.6258,0.1185,1.000000,0.5972
2013-08-09,2218.7346,2226.4021,2240.4483,2198.4031,2226.6079,19019793634.0000,188719842803.0000,7.8733,0.3549,1.000000,0.6636
2013-08-12,2226.6079,2234.2994,2274.6617,2232.8230,2274.6617,24815358367.0000,238857418965.0000,48.0538,2.1582,1.000000,0.8656
2013-08-13,2274.6617,2285.2903,2285.2903,2285.2903,2285.2903,21961101969.0000,200305914802.9000,10.6286,0.4673,1.000000,0.7647
2013-08-14,2285.2903,2278.0506,2278.0506,2278.0506,2278.0506,22164868612.0000,208387121584.8000,-7.2397,-0.3168,1.000000,0.7718
2013-08-15,2278.0506,2276.2101,2286.4042,2251.0596,2252.2685,19100895273.0000,186552708563.0000,-25.7821,-1.1318,1.000000,0.6650
2013-08-16,2252.2685,2242.3338,2309.9186,2218.4363,2219.2088,26780165264.0000,244404370108.0000,-33.0597,-1.4678,1.000000,0.9313
2013-08-19,2219.2088,2203.3230,2256.9564,2200.9122,2254.9359,18160898788.0000,173790693755.0000,35.7271,1.6099,1.000000,0.6267
2013-08-20,2254.9359,2250.2125,2273.5117,2235.1623,2244.6768,19858502853.0000,191287666090.0000,-10.2591,-0.4550,1.000000,0.6852
2013-08-21,2244.6768,2247.9867,2251.4426,2228.0359,2250.2605,17548269220.0000,167624559996.0000,5.5837,0.2488,1.000000,0.6054
2013-08-22,2250.2605,2245.7154,2265.8126,2241.8235,2251.2964,18453577202.0000,179096034178.0000,1.0359,0.0460,1.000000,0.6367
2013-08-23,2251.2964,2259.5691,2264.6953,2203.3072,2241.4076,21957285482.0000,217485724817.0000,-9.8888,-0.4392,1.000000,0.7576
2013-08-26,2241.4076,2246.3862,2289.4788,2243.5170,2289.4508,21774626946.0000,210632572855.0000,48.0432,2.1434,1.000000,0.7514
2013-08-27,2289.4508,2287.8528,2302.0722,2281.2343,2302.0611,22444936339.0000,213835411115.0000,12.6103,0.5508,1.000000,0.7744
2013-08-28,2302.0611,2287.5617,2304.9910,2270.7025,2285.4189,27677181034.0000,259743928495.0000,-16.6422,-0.7229,1.000000,0.9543
2013-08-29,2285.4189,2290.9359,2295.5508,2268.1963,2280.5502,23185927111.0000,208719055010.0000,-4.8687,-0.2130,1.000000,0.7995
2013-08-30,2280.5502,2279.3382,2295.4453,2253.2586,2263.4411,29111683230.0000,256863897106.0000,-17.1091,-0.7502,1.000000,1.0038
2013-09-02,2263.4411,2267.4238,2281.1059,2245.9400,2275.4970,24299254288.0000,215865031074.0000,12.0559,0.5326,1.000000,0.8378
2013-09-03,2275.4970,2278.1561,2310.8684,2274.6261,2310.8608,23970582728.0000,215195994592.0000,35.3638,1.5541,1.000000,0.8263
2013-09-04,2310.8608,2310.2085,2319.1495,2302.5654,2311.2972,24571047557.0000,221909831278.0000,0.4364,0.0189,1.000000,0.8467
2013-09-05,2311.2972,2309.5943,2317.3296,2301.3869,2310.6908,22411941414.0000,213014601600.0000,-0.6064,-0.0262,1.000000,0.7717
2013-09-06,2310.6908,2306.8148,2331.3662,2306.0635,2328.5526,23629974718.0000,222377660345.0000,17.8618,0.7730,1.000000,0.8130
2013-09-09,2328.5526,2338.9540,2384.8224,2336.7125,2381.5211,34124788792.0000,310033105486.0000,52.9685,2.2747,1.000000,1.1745
2013-09-10,2381.5211,2388.3345,2409.7133,2388.3345,2409.7133,36479008613.0000,324692404975.0000,28.1922,1.1838,1.000000,1.2553
2013-09-11,2409.7133,2415.1216,2424.4320,2389.2096,2400.3912,39348631059.0000,343119620008.0000,-9.3221,-0.3869,1.000000,1.3526
2013-09-12,2400.3912,2395.7766,2427.6207,2390.5774,2415.7427,32033120565.0000,277563068513.0000,15.3515,0.6395,1.000000,1.1011
2013-09-13,2415.7427,2412.3670,2420.7234,2398.0067,2410.4245,27335132138.0000,245224184837.0000,-5.3182,-0.2201,1.000000,0.9394
2013-09-16,2410.4245,2417.7660,2424.8711,2400.6616,2410.5307,25280932554.0000,241328463292.0000,0.1062,0.0044,1.000000,0.8684
2013-09-17,2410.5307,2411.2348,2411.2348,2364.2486,2364.7648,25171259006.0000,237027944785.0000,-45.7659,-1.8986,1.000000,0.8646
2013-09-18,2364.7648,2366.5270,2379.9123,2352.7846,2378.7262,19392289019.0000,191529211241.0000,13.9614,0.5904,1.000000,0.6665
2013-09-23,2378.7262,2392.2726,2422.9623,2387.3761,2422.9623,23236634717.0000,235754471159.0000,44.2361,1.8597,1.000000,0.7984
2013-09-24,2422.9623,2421.6660,2421.6660,2385.1243,2410.3926,27217151435.0000,272079856289.0000,-12.5697,-0.5188,1.000000,0.9351
2013-09-25,2410.3926,2407.6588,2420.3619,2392.5896,2397.6218,27296466172.0000,271157632252.0000,-12.7708,-0.5298,1.000000,0.9378
2013-09-26,2397.6218,2391.1595,2391.6763,2350.8682,2352.0298,24249895874.0000,240749321081.0000,-45.5920,-1.9016,1.000000,0.8331
2013-09-27,2352.0298,2349.6940,2369.0572,2349.1464,2361.2407,18757349611.0000,193393980425.0000,9.2109,0.3916,1.000000,0.6443
2013-09-30,2361.2407,2377.4819,2385.7764,2370.9636,2385.7764,16701095445.0000,178566666625.0000,24.5357,1.0391,1.000000,0.5712
2013-10-08,2385.7764,2385.1875,2423.8282,2375.9461,2421.8874,22704065598.0000,236558390357.0000,36.1110,1.5136,1.000000,0.7765
2013-10-09,2421.8874,2414.7926,2443.9107,2407.3883,2443.9107,23605072987.0000,244856994494.0000,22.0233,0.9093,1.000000,0.8065
2013-10-10,2443.9107,2446.9690,2446.9690,2415.4449,2421.6696,27199791691.0000,278432159651.0000,-22.2411,-0.9101,1.000000,0.9288
2013-10-11,2421.6696,2431.8112,2459.8817,2431.8112,2459.1910,27543820325.0000,277692652427.0000,37.5214,1.5494,1.000000,0.9405
2013-10-14,2459.1910,2462.5327,2478.8722,2455.7240,2473.7140,29424174875.0000,298998793352.0000,14.5230,0.5906,1.000000,1.0043
2013-10-15,2473.7140,2476.3224,2479.5246,2452.7083,2471.0884,28193627725.0000,284671035497.0000,-2.6256,-0.1061,1.000000,0.9611
2013-10-16,2471.0884,2463.5609,2463.5609,2399.3139,2411.0938,27870382017.0000,275668440468.0000,-59.9946,-2.4279,1.000000,0.9501
2013-10-17,2411.0938,2421.3684,2434.3716,2399.4056,2405.4876,23617045018.0000,234887068288.0000,-5.6062,-0.2325,1.000000,0.8049
2013-10-18,2405.4876,2405.8142,2425.9451,2401.0589,2419.2661,19231451631.0000,193121981325.0000,13.7785,0.5728,1.000000,0.6553
2013-10-21,2419.2661,2425.0105,2473.2437,2420.4583,2473.2336,25586074022.0000,261214077938.0000,53.9675,2.2307,1.000000,0.8718
2013-10-22,2473.2336,2472.4097,2476.0730,2439.9579,2446.0026,28538347880.0000,293083142976.0000,-27.2310,-1.1010,1.000000,0.9721
2013-10-23,2446.0026,2447.2036,2459.0642,2392.2398,2401.3803,27005671762.0000,262443290091.0000,-44.6223,-1.8243,1.000000,0.9197
2013-10-24,2401.3803,2394.7602,2404.9915,2378.4704,2383.3206,18720178039.0000,184326405442.0000,-18.0597,-0.7521,1.000000,0.6374
2013-10-25,2383.3206,2383.8985,2394.4671,2330.6674,2344.9795,20969631562.0000,207785491196.0000,-38.3411,-1.6087,1.000000,0.7137
2013-10-28,2344.9795,2346.2359,2351.1177,2327.9563,2342.1083,17102345254.0000,167659234659.0000,-2.8712,-0.1224,1.000000,0.5817
2013-10-29,2342.1083,2342.4056,2367.9475,2263.9726,2315.1762,26467063559.0000,243687406095.0000,-26.9321,-1.1499,1.000000,0.9003
2013-10-30,2315.1762,2311.6746,2351.4207,2307.8704,2351.4200,21043915963.0000,192511569138.0000,36.2438,1.5655,1.000000,0.7158
2013-10-31,2351.4200,2343.8654,2343.8654,2316.7289,2318.8737,19940657900.0000,183312820268.0000,-32.5463,-1.3841,1.000000,0.6783
2013-11-01,2318.8737,2313.7391,2329.9054,2297.3794,2319.5475,16245290386.0000,155229231307.0000,0.6738,0.0291,1.000000,0.5526
2013-11-04,2319.5475,2325.2451,2337.7305,2318.7212,2324.3600,14142937703.0000,138255482948.0000,4.8125,0.2075,1.000000,0.4807
2013-11-05,2324.3600,2314.7210,2342.6192,2294.5125,2342.6119,17154253575.0000,163928997663.0000,18.2519,0.7852,1.000000,0.5830
2013-11-06,2342.6119,2333.5167,2351.6189,2316.9697,2316.9745,19146893145.0000,185167249035.0000,-25.6374,-1.0944,1.000000,0.6507
2013-11-07,2316.9745,2311.5929,2317.2920,2286.5489,2294.8829,15497259202.0000,149123944184.0000,-22.0916,-0.9535,1.000000,0.5265
2013-11-08,2294.8829,2283.8590,2292.9610,2258.6454,2261.9285,15235537277.0000,144063829980.0000,-32.9544,-1.4360,1.000000,0.5175
2013-11-11,2261.9285,2259.0332,2280.8851,2246.1996,2272.2524,12838594872.0000,124798509908.0000,10.3239,0.4564,1.000000,0.4358
2013-11-12,2272.2524,2273.7589,2296.5424,2269.9438,2295.8382,14693974745.0000,143678565016.0000,23.5858,1.0380,1.000000,0.4986
2013-11-13,2295.8382,2286.2174,2286.2174,2248.7025,2248.7408,15751648473.0000,148586777277.0000,-47.0974,-2.0514,1.000000,0.5345
2013-11-14,2248.7408,2247.3581,2274.0322,2234.3483,2273.7583,15726273738.0000,156923668629.0000,25.0175,1.1125,1.000000,0.5336
2013-11-15,2273.7583,2275.1569,2341.9665,2275.1569,2320.4968,22566220598.0000,228689285488.0000,46.7385,2.0556,1.000000,0.7655
2013-11-18,2320.4968,2335.4351,2388.0359,2331.2011,2388.0341,26815575540.0000,268265120491.0000,67.5373,2.9105,1.000000,0.9092
2013-11-19,2388.0341,2388.6021,2393.0584,2373.5600,2384.0799,22698410984.0000,230819077753.0000,-3.9542,-0.1656,1.000000,0.7696
2013-11-20,2384.0799,2393.2601,2401.5114,2377.3395,2401.5114,21683110697.0000,211433515202.0000,17.4315,0.7312,1.000000,0.7352
2013-11-21,2401.5114,2391.1910,2394.9423,2368.3720,2390.2674,24514521294.0000,238713162313.0000,-11.2440,-0.4682,1.000000,0.8312
2013-11-22,2390.2674,2392.9275,2397.5259,2373.5789,2378.9506,21197493568.0000,207021272470.0000,-11.3168,-0.4735,1.000000,0.7187
2013-11-25,2378.9506,2370.4718,2399.0724,2364.8094,2374.6290,19827452145.0000,198055930534.0000,-4.3216,-0.1817,1.000000,0.6717
2013-11-26,2374.6290,2372.8904,2385.2554,2366.4967,2377.4093,18542077002.0000,185206989797.0000,2.7803,0.1171,1.000000,0.6280
2013-11-27,2377.4093,2376.0183,2409.7801,2374.0245,2407.2912,21190016900.0000,220522491162.0000,29.8819,1.2569,1.000000,0.7176
2013-11-28,2407.2912,2411.3042,2446.9310,2410.5508,2429.3073,24643409680.0000,249023488657.0000,22.0161,0.9146,1.000000,0.8346
2013-11-29,2429.3073,2431.1405,2441.8753,2426.9904,2440.4994,21023788469.0000,227551940528.0000,11.1921,0.4607,1.000000,0.7120
2013-12-02,2440.4994,2400.9150,2431.3304,2346.0884,2365.4345,30886552928.0000,303939221423.0000,-75.0649,-3.0758,1.000000,1.0459
2013-12-03,2365.4345,2350.2661,2403.0044,2346.6611,2399.0027,20849596549.0000,211971881571.0000,33.5682,1.4191,1.000000,0.7060
2013-12-04,2399.0027,2395.4942,2448.3983,2392.2623,2432.0318,27335553371.0000,267888639606.0000,33.0291,1.3768,1.000000,0.9254
2013-12-05,2432.0318,2431.7475,2437.5995,2416.2505,2423.7281,22373004618.0000,220996801444.0000,-8.3037,-0.3414,1.000000,0.7573
2013-12-06,2423.7281,2418.7781,2427.2246,2404.6429,2412.1374,18909674404.0000,187317210244.0000,-11.5907,-0.4782,1.000000,0.6394
2013-12-09,2412.1374,2418.8603,2428.3187,2414.1178,2424.1307,17529344882.0000,180686368114.0000,11.9933,0.4972,1.000000,0.5926
2013-12-10,2424.1307,2427.9396,2436.9684,2415.8544,2426.4633,20069117975.0000,196812593964.0000,2.3326,0.0962,1.000000,0.6783
2013-12-11,2426.4633,2417.1786,2417.1786,2379.5461,2394.6219,19447928196.0000,188206326870.0000,-31.8414,-1.3123,1.000000,0.6573
2013-12-12,2394.6219,2389.7368,2413.9872,2389.7368,2400.9593,16276791106.0000,167386657602.0000,6.3374,0.2647,1.000000,0.5501
2013-12-13,2400.9593,2385.4844,2410.5477,2380.2139,2403.7957,16217543169.0000,163311029186.0000,2.8364,0.1181,1.000000,0.5481
2013-12-16,2403.7957,2405.6467,2408.3962,2364.2906,2366.6506,18745459146.0000,186977153136.0000,-37.1451,-1.5453,1.000000,0.6334
2013-12-17,2366.6506,2366.3023,2371.2967,2345.9725,2353.2907,14903261105.0000,149387917800.0000,-13.3599,-0.5645,1.000000,0.5036
2013-12-18,2353.2907,2353.4571,2364.6140,2344.7948,2351.9716,12606958634.0000,128607230991.0000,-1.3191,-0.0561,1.000000,0.4257
2013-12-19,2351.9716,2358.5222,2366.7995,2328.3964,2329.1738,13801393479.0000,138045953949.0000,-22.7978,-0.9693,1.000000,0.4659
2013-12-20,2329.1738,2329.8009,2335.9070,2283.2736,2287.2174,15526804017.0000,150491782115.0000,-41.9564,-1.8013,1.000000,0.5243
2013-12-23,2287.2174,2289.2297,2297.0287,2258.5791,2287.0727,12863322340.0000,129686128972.0000,-0.1447,-0.0063,1.000000,0.4342
2013-12-24,2287.0727,2291.2188,2319.4292,2279.5966,2298.8668,13338117038.0000,138753132428.0000,11.7941,0.5157,1.000000,0.4501
2013-12-25,2298.8668,2300.7386,2324.0870,2292.8674,2324.0864,13466753478.0000,144554125116.0000,25.2196,1.0970,1.000000,0.4544
2013-12-26,2324.0864,2321.3438,2322.0505,2282.2335,2283.0580,15475002136.0000,160668870597.0000,-41.0284,-1.7654,1.000000,0.5222
2013-12-27,2283.0580,2282.8440,2330.6142,2281.3962,2322.4409,15439967321.0000,159774208920.0000,39.3829,1.7250,1.000000,0.5210
2013-12-30,2322.4409,2332.0936,2336.7019,2320.6732,2326.2586,15328767687.0000,158639257115.0000,3.8177,0.1644,1.000000,0.5169
2013-12-31,2326.2586,2317.8968,2345.2684,2313.4636,2344.1970,15482814553.0000,161436502041.0000,17.9384,0.7711,1.000000,0.5214
2014-01-02,2344.1970,2338.9606,2350.5712,2332.3127,2350.4008,14461926765.0000,157721447794.0000,6.2038,0.2646,1.000000,0.4868
2014-01-03,2350.4008,2342.9406,2345.6973,2319.2418,2328.8088,17263837600.0000,182657124383.0000,-21.5920,-0.9187,1.000000,0.5811
2014-01-06,2328.8088,2323.8088,2323.8088,2266.2722,2270.5120,17908193805.0000,178123529394.0000,-58.2968,-2.5033,1.000000,0.6026
2014-01-07,2270.5120,2257.4271,2283.1173,2252.9295,2279.1594,13373905782.0000,139248357863.0000,8.6474,0.3809,1.000000,0.4495
2014-01-08,2279.1594,2282.0711,2305.7681,2275.6202,2289.1021,15739784594.0000,173636450760.0000,9.9427,0.4362,1.000000,0.5290
2014-01-09,2289.1021,2284.8980,2305.1068,2261.0344,2261.7393,16434079792.0000,179794648904.0000,-27.3628,-1.1954,1.000000,0.5524
2014-01-10,2261.7393,2255.0614,2261.2739,2227.9635,2233.5439,14983308195.0000,146867549196.0000,-28.1954,-1.2466,1.000000,0.5033
2014-01-13,2233.5439,2234.2713,2251.2424,2213.3743,2225.1040,13400381335.0000,134725694601.0000,-8.4399,-0.3779,1.000000,0.4500
2014-01-14,2225.1040,2223.1963,2257.0753,2216.1436,2257.0748,14712543382.0000,144556107671.0000,31.9708,1.4368,1.000000,0.4940
2014-01-15,2257.0748,2254.9875,2264.5621,2247.4291,2264.3103,14490812721.0000,153521964710.0000,7.2355,0.3206,1.000000,0.4866
2014-01-16,2264.3103,2265.7354,2265.7354,2265.7354,2265.7354,15141192989.0000,160770577316.1000,1.4251,0.0629,1.000000,0.5084
2014-01-17,2265.7354,2253.5805,2254.2318,2236.2877,2237.6606,13660714424.0000,143363318202.0000,-28.0748,-1.2391,1.000000,0.4587
2014-01-20,2237.6606,2233.8584,2242.7424,2211.8253,2222.3265,12411687004.0000,133956431493.0000,-15.3341,-0.6853,1.000000,0.4173
2014-01-21,2222.3265,2223.0349,2252.7263,2223.0349,2252.0037,13297107892.0000,144980479685.0000,29.6772,1.3354,1.000000,0.4484
2014-01-22,2252.0037,2254.4373,2308.3402,2253.7909,2308.3399,20098585164.0000,211717410312.0000,56.3362,2.5016,1.000000,0.6768
2014-01-23,2308.3399,2307.7745,2322.2559,2304.7724,2312.1356,18407033105.0000,208487934394.0000,3.7957,0.1644,1.000000,0.6187
2014-01-24,2312.1356,2306.7889,2342.2258,2303.9496,2335.9412,20042332174.0000,222799888406.0000,23.8056,1.0296,1.000000,0.6759
2014-01-27,2335.9412,2324.4454,2336.1502,2310.0532,2317.7889,19781283835.0000,216891410036.0000,-18.1523,-0.7771,1.000000,0.6635
2014-01-28,2317.7889,2320.4483,2332.9590,2300.2890,2317.2876,15625454539.0000,174110335787.0000,-0.5013,-0.0216,1.000000,0.5270
2014-01-29,2317.2876,2321.7303,2336.7193,2320.0877,2334.6716,15697813229.0000,178064172301.0000,17.3840,0.7502,1.000000,0.5265
2014-01-30,2334.6716,2330.3195,2330.3195,2311.7768,2316.1153,13409181499.0000,156304494415.0000,-18.5563,-0.7948,1.000000,0.4491
2014-02-07,2316.1153,2302.4875,2344.8217,2297.0122,2344.8217,15783907241.0000,179839342488.0000,28.7064,1.2394,1.000000,0.5282
2014-02-10,2344.8217,2353.1635,2407.6028,2353.1635,2406.7256,25827604064.0000,287025802404.0000,61.9039,2.6400,1.000000,0.8644
2014-02-11,2406.7256,2407.9357,2426.1472,2391.0644,2417.1975,28073333079.0000,305445889015.0000,10.4719,0.4351,1.000000,0.9397
2014-02-12,2417.1975,2418.4546,2435.7584,2408.1370,2435.7584,25433043262.0000,277331191061.0000,18.5609,0.7679,1.000000,0.8511
2014-02-13,2435.7584,2433.1166,2443.8669,2407.1927,2407.1927,28122829202.0000,299482086431.0000,-28.5657,-1.1728,1.000000,0.9408
2014-02-14,2407.1927,2406.1028,2439.7267,2403.6478,2439.7267,22260470876.0000,243137088813.0000,32.5340,1.3515,1.000000,0.7448
2014-02-17,2439.7267,2451.8898,2475.3760,2446.4184,2475.3760,27854464256.0000,307186274327.0000,35.6493,1.4612,1.000000,0.9319
2014-02-18,2475.3760,2475.4699,2475.4699,2450.6133,2459.5531,28382892366.0000,315076793377.0000,-15.8229,-0.6392,1.000000,0.9486
2014-02-19,2459.5531,2457.7861,2483.8101,2445.6821,2473.8054,29054955308.0000,301402193919.0000,14.2523,0.5795,1.000000,0.9709
